country,year,consum,iso3c
Sudan,2003,6.8954,SDN
Sudan,2004,6.6872,SDN
Sudan,2005,6.8031,SDN
Sudan,2006,6.7079,SDN
Sudan,2007,6.7061,SDN
Sudan,2008,6.5187,SDN
Sudan,2009,6.4176,SDN
Sudan,2010,6.2715,SDN
Suriname,1980,20.6084,SUR
Suriname,1981,18.7282,SUR
Suriname,1982,15.5904,SUR
Suriname,1983,14.5647,SUR
Suriname,1984,16.1958,SUR
Suriname,1985,17.6881,SUR
Suriname,1986,19.6959,SUR
Suriname,1987,16.2062,SUR
Suriname,1988,15.7252,SUR
Suriname,1989,15.3321,SUR
Suriname,1990,12.6937,SUR
Suriname,1991,14.132,SUR
Suriname,1992,14.2138,SUR
Suriname,1993,12.6758,SUR
Suriname,1994,13.765,SUR
Suriname,1995,12.2329,SUR
Suriname,1996,12.8705,SUR
Suriname,1997,13.4532,SUR
Suriname,1998,13.3448,SUR
Suriname,1999,12.3262,SUR
Suriname,2000,11.7587,SUR
Suriname,2001,15.3173,SUR
Suriname,2002,14.8135,SUR
Suriname,2003,16.6589,SUR
Suriname,2004,16.6529,SUR
Suriname,2005,18.1719,SUR
Suriname,2006,18.6538,SUR
Suriname,2007,19.424,SUR
Suriname,2008,19.4273,SUR
Suriname,2009,17.3783,SUR
Suriname,2010,16.7487,SUR
Swaziland,1980,14.6972,SWZ
Swaziland,1981,16.3146,SWZ
Swaziland,1982,16.2694,SWZ
Swaziland,1983,15.8819,SWZ
Swaziland,1984,15.6013,SWZ
Swaziland,1985,14.9098,SWZ
Swaziland,1986,15.1854,SWZ
Swaziland,1987,14.006,SWZ
Swaziland,1988,13.8572,SWZ
Swaziland,1989,13.5835,SWZ
Swaziland,1990,13.5205,SWZ
Swaziland,1991,13.3157,SWZ
Swaziland,1992,13.0785,SWZ
Swaziland,1993,11.8957,SWZ
Swaziland,1994,12.1935,SWZ
Swaziland,1995,11.5657,SWZ
Swaziland,1996,12.0172,SWZ
Swaziland,1997,11.8391,SWZ
Swaziland,1998,11.458,SWZ
Swaziland,1999,12.5712,SWZ
Swaziland,2000,11.181,SWZ
Swaziland,2001,11.9885,SWZ
Swaziland,2002,11.951,SWZ
Swaziland,2003,12.2195,SWZ
Swaziland,2004,12.7984,SWZ
Swaziland,2005,13.4913,SWZ
Swaziland,2006,12.3636,SWZ
Swaziland,2007,12.3326,SWZ
Swaziland,2008,12.2125,SWZ
Swaziland,2009,12.0472,SWZ
Swaziland,2010,12.0433,SWZ
Sweden,1980,20.2971,SWE
Sweden,1981,20.0511,SWE
Sweden,1982,19.7556,SWE
Sweden,1983,19.4337,SWE
Sweden,1984,20.1389,SWE
Sweden,1985,20.1791,SWE
Sweden,1986,21.9192,SWE
Sweden,1987,22.1835,SWE
Sweden,1988,20.6504,SWE
Sweden,1989,21.9369,SWE
Sweden,1990,21.7986,SWE
Sweden,1991,20.485,SWE
Sweden,1992,19.793,SWE
Sweden,1993,20.0016,SWE
Sweden,1994,19.6196,SWE
Sweden,1995,21.3122,SWE
Sweden,1996,18.6916,SWE
Sweden,1997,18.8294,SWE
Sweden,1998,20.7576,SWE
Sweden,1999,20.3363,SWE
Sweden,2000,20.7145,SWE
Sweden,2001,20.2949,SWE
Sweden,2002,20.6548,SWE
Sweden,2003,20.8255,SWE
Sweden,2004,21.5799,SWE
Sweden,2005,23.9547,SWE
Sweden,2006,22.0918,SWE
Sweden,2007,22.9849,SWE
Sweden,2008,22.4782,SWE
Sweden,2009,18.9766,SWE
Sweden,2010,21.0109,SWE
Switzerland,1980,15.4248,CHE
Switzerland,1981,15.3208,CHE
Switzerland,1982,14.7923,CHE
Switzerland,1983,14.8244,CHE
Switzerland,1984,15.0425,CHE
Switzerland,1985,15.2395,CHE
Switzerland,1986,16.1268,CHE
Switzerland,1987,16.1105,CHE
Switzerland,1988,16.8156,CHE
Switzerland,1989,18.1748,CHE
Switzerland,1990,17.9088,CHE
Switzerland,1991,16.2096,CHE
Switzerland,1992,14.6849,CHE
Switzerland,1993,13.557,CHE
Switzerland,1994,14.2059,CHE
Switzerland,1995,13.7452,CHE
Switzerland,1996,12.8563,CHE
Switzerland,1997,12.6976,CHE
Switzerland,1998,12.7554,CHE
Switzerland,1999,12.4671,CHE
Switzerland,2000,13.136,CHE
Switzerland,2001,13.2106,CHE
Switzerland,2002,12.948,CHE
Switzerland,2003,12.5697,CHE
Switzerland,2004,12.8863,CHE
Switzerland,2005,13.8611,CHE
Switzerland,2006,14.4224,CHE
Switzerland,2007,14.1317,CHE
Switzerland,2008,13.0182,CHE
Switzerland,2009,13.1381,CHE
Switzerland,2010,13.7214,CHE
Syria,1980,7.1471,SYR
Syria,1981,7.22,SYR
Syria,1982,6.8223,SYR
Syria,1983,7.4209,SYR
Syria,1984,7.6248,SYR
Syria,1985,7.3427,SYR
Syria,1986,6.6367,SYR
Syria,1987,6.2469,SYR
Syria,1988,6.1774,SYR
Syria,1989,5.1054,SYR
Syria,1990,5.1794,SYR
Syria,1991,5.6778,SYR
Syria,1992,5.6667,SYR
Syria,1993,6.1636,SYR
Syria,1994,6.2829,SYR
Syria,1995,6.6574,SYR
Syria,1996,6.7939,SYR
Syria,1997,6.3464,SYR
Syria,1998,6.5078,SYR
Syria,1999,6.4018,SYR
Syria,2000,6.1564,SYR
Syria,2001,6.2169,SYR
Syria,2002,6.7491,SYR
Syria,2003,6.6351,SYR
Syria,2004,6.5693,SYR
Syria,2005,6.8085,SYR
Syria,2006,7.4864,SYR
Syria,2007,9.5278,SYR
Syria,2008,9.0463,SYR
Syria,2009,9.2377,SYR
Syria,2010,9.5917,SYR
Tanzania,1980,4.1247,TZA
Tanzania,1981,4.075,TZA
Tanzania,1982,4.0309,TZA
Tanzania,1983,4.027,TZA
Tanzania,1984,3.7659,TZA
Tanzania,1985,3.7293,TZA
Tanzania,1986,3.6551,TZA
Tanzania,1987,3.5693,TZA
Tanzania,1988,3.3999,TZA
Tanzania,1989,3.4997,TZA
Tanzania,1990,3.4435,TZA
Tanzania,1991,3.3806,TZA
Tanzania,1992,3.2829,TZA
Tanzania,1993,3.1845,TZA
Tanzania,1994,3.0014,TZA
Tanzania,1995,3.1859,TZA
Tanzania,1996,3.0553,TZA
Tanzania,1997,2.8907,TZA
Tanzania,1998,2.9347,TZA
Tanzania,1999,3.2085,TZA
Tanzania,2000,3.1711,TZA
Tanzania,2001,3.3063,TZA
Tanzania,2002,3.5643,TZA
Tanzania,2003,3.4176,TZA
Tanzania,2004,3.5201,TZA
Tanzania,2005,3.4221,TZA
Tanzania,2006,3.4502,TZA
Tanzania,2007,3.4201,TZA
Tanzania,2008,3.4146,TZA
Tanzania,2009,3.433,TZA
Tanzania,2010,3.5327,TZA
Thailand,1980,4.2692,THA
Thailand,1981,4.4926,THA
Thailand,1982,4.6761,THA
Thailand,1983,4.7792,THA
Thailand,1984,4.8771,THA
Thailand,1985,4.8696,THA
Thailand,1986,4.6341,THA
Thailand,1987,5.012,THA
Thailand,1988,5.4303,THA
Thailand,1989,6.0305,THA
Thailand,1990,7.0072,THA
Thailand,1991,7.8426,THA
Thailand,1992,8.1807,THA
Thailand,1993,8.11,THA
Thailand,1994,8.4836,THA
Thailand,1995,9.437,THA
Thailand,1996,10.1493,THA
Thailand,1997,9.4035,THA
Thailand,1998,6.4093,THA
Thailand,1999,6.1913,THA
Thailand,2000,6.5049,THA
Thailand,2001,6.7306,THA
Thailand,2002,7.5196,THA
Thailand,2003,8.5367,THA
Thailand,2004,8.7566,THA
Thailand,2005,8.5292,THA
Thailand,2006,8.758,THA
Thailand,2007,8.52,THA
Thailand,2008,8.3128,THA
Thailand,2009,8.6432,THA
Thailand,2010,8.6654,THA
Timor-Leste,1980,1.8341,TLS
Timor-Leste,1981,1.7603,TLS
Timor-Leste,1982,1.7257,TLS
Timor-Leste,1983,1.6678,TLS
Timor-Leste,1984,1.5638,TLS
Timor-Leste,1985,1.5355,TLS
Timor-Leste,1986,1.5246,TLS
Timor-Leste,1987,1.5214,TLS
Timor-Leste,1988,1.5047,TLS
Timor-Leste,1989,1.5614,TLS
Timor-Leste,1990,1.8106,TLS
Timor-Leste,1991,1.9301,TLS
Timor-Leste,1992,1.9583,TLS
Timor-Leste,1993,2.2865,TLS
Timor-Leste,1994,2.587,TLS
Timor-Leste,1995,2.5065,TLS
Timor-Leste,1996,2.5425,TLS
Timor-Leste,1997,2.6411,TLS
Timor-Leste,1998,2.6338,TLS
Timor-Leste,1999,2.2086,TLS
Timor-Leste,2000,2.4128,TLS
Timor-Leste,2001,2.5872,TLS
Timor-Leste,2002,2.535,TLS
Timor-Leste,2003,2.4684,TLS
Timor-Leste,2004,5.6729,TLS
Timor-Leste,2005,8.3506,TLS
Timor-Leste,2006,9.5452,TLS
Timor-Leste,2007,8.1063,TLS
Timor-Leste,2008,9.4566,TLS
Timor-Leste,2009,9.1378,TLS
Timor-Leste,2010,8.5445,TLS
Togo,1980,2.9398,TGO
Togo,1981,2.556,TGO
Togo,1982,3.0193,TGO
Togo,1983,2.1872,TGO
Togo,1984,3.0181,TGO
Togo,1985,2.9681,TGO
Togo,1986,3.2123,TGO
Togo,1987,3.2416,TGO
Togo,1988,3.7966,TGO
Togo,1989,3.5686,TGO
Togo,1990,4.0041,TGO
Togo,1991,3.1886,TGO
Togo,1992,2.6764,TGO
Togo,1993,2.7747,TGO
Togo,1994,2.9547,TGO
Togo,1995,3.6901,TGO
Togo,1996,3.9317,TGO
Togo,1997,4.0037,TGO
Togo,1998,3.856,TGO
Togo,1999,3.8503,TGO
Togo,2000,3.5671,TGO
Togo,2001,3.0211,TGO
Togo,2002,3.1663,TGO
Togo,2003,2.2698,TGO
Togo,2004,2.4351,TGO
Togo,2005,2.2758,TGO
Togo,2006,3.286,TGO
Togo,2007,2.472,TGO
Togo,2008,3.3227,TGO
Togo,2009,3.551,TGO
Togo,2010,3.4079,TGO
Tonga,1980,6.7071,TON
Tonga,1981,6.8642,TON
Tonga,1982,5.9431,TON
Tonga,1983,5.8331,TON
Tonga,1984,5.868,TON
Tonga,1985,6.0236,TON
Tonga,1986,6.4154,TON
Tonga,1987,6.1496,TON
Tonga,1988,5.6136,TON
Tonga,1989,5.6195,TON
Tonga,1990,5.1682,TON
Tonga,1991,5.1496,TON
Tonga,1992,5.6631,TON
Tonga,1993,6.0356,TON
Tonga,1994,6.0459,TON
Tonga,1995,6.0691,TON
Tonga,1996,6.3729,TON
Tonga,1997,6.354,TON
Tonga,1998,6.5804,TON
Tonga,1999,6.7662,TON
Tonga,2000,6.9474,TON
Tonga,2001,6.8952,TON
Tonga,2002,6.8549,TON
Tonga,2003,6.7113,TON
Tonga,2004,6.6115,TON
Tonga,2005,6.4786,TON
Tonga,2006,6.7077,TON
Tonga,2007,8.2702,TON
Tonga,2008,8.1572,TON
Tonga,2009,11.0807,TON
Tonga,2010,9.5157,TON
Trinidad and Tobago,1980,10.5671,TTO
Trinidad and Tobago,1981,12.7767,TTO
Trinidad and Tobago,1982,13.5844,TTO
Trinidad and Tobago,1983,10.2034,TTO
Trinidad and Tobago,1984,8.7734,TTO
Trinidad and Tobago,1985,8.5713,TTO
Trinidad and Tobago,1986,7.6252,TTO
Trinidad and Tobago,1987,7.0928,TTO
Trinidad and Tobago,1988,7.4222,TTO
Trinidad and Tobago,1989,6.3083,TTO
Trinidad and Tobago,1990,7.7074,TTO
Trinidad and Tobago,1991,5.9429,TTO
Trinidad and Tobago,1992,5.4393,TTO
Trinidad and Tobago,1993,6.7708,TTO
Trinidad and Tobago,1994,5.7561,TTO
Trinidad and Tobago,1995,6.1459,TTO
Trinidad and Tobago,1996,8.3375,TTO
Trinidad and Tobago,1997,8.4574,TTO
Trinidad and Tobago,1998,9.2773,TTO
Trinidad and Tobago,1999,8.6411,TTO
Trinidad and Tobago,2000,9.8006,TTO
Trinidad and Tobago,2001,8.4304,TTO
Trinidad and Tobago,2002,14.0931,TTO
Trinidad and Tobago,2003,17.2219,TTO
Trinidad and Tobago,2004,12.7876,TTO
Trinidad and Tobago,2005,14.8742,TTO
Trinidad and Tobago,2006,16.4425,TTO
Trinidad and Tobago,2007,19.4546,TTO
Trinidad and Tobago,2008,16.9969,TTO
Trinidad and Tobago,2009,20.9733,TTO
Trinidad and Tobago,2010,20.0655,TTO
Tunisia,1980,6.1209,TUN
Tunisia,1981,6.0281,TUN
Tunisia,1982,5.8445,TUN
Tunisia,1983,6.9637,TUN
Tunisia,1984,6.5063,TUN
Tunisia,1985,6.6869,TUN
Tunisia,1986,6.2517,TUN
Tunisia,1987,6.4179,TUN
Tunisia,1988,5.4809,TUN
Tunisia,1989,5.0346,TUN
Tunisia,1990,5.6838,TUN
Tunisia,1991,6.203,TUN
Tunisia,1992,6.4933,TUN
Tunisia,1993,6.9394,TUN
Tunisia,1994,6.4306,TUN
Tunisia,1995,6.2613,TUN
Tunisia,1996,7.1666,TUN
Tunisia,1997,6.1874,TUN
Tunisia,1998,7.0413,TUN
Tunisia,1999,7.7489,TUN
Tunisia,2000,8.237,TUN
Tunisia,2001,8.6072,TUN
Tunisia,2002,8.4363,TUN
Tunisia,2003,8.6055,TUN
Tunisia,2004,8.6056,TUN
Tunisia,2005,8.3956,TUN
Tunisia,2006,8.2829,TUN
Tunisia,2007,8.2401,TUN
Tunisia,2008,8.5674,TUN
Tunisia,2009,8.7056,TUN
Tunisia,2010,9.1134,TUN
Turkey,1980,7.5739,TUR
Turkey,1981,7.5947,TUR
Turkey,1982,7.538,TUR
Turkey,1983,7.1879,TUR
Turkey,1984,7.6034,TUR
Turkey,1985,7.7475,TUR
Turkey,1986,8.6409,TUR
Turkey,1987,9.4702,TUR
Turkey,1988,9.2266,TUR
Turkey,1989,8.8753,TUR
Turkey,1990,9.1328,TUR
Turkey,1991,8.9868,TUR
Turkey,1992,9.115,TUR
Turkey,1993,10.0209,TUR
Turkey,1994,8.9492,TUR
Turkey,1995,9.7074,TUR
Turkey,1996,10.4982,TUR
Turkey,1997,10.3261,TUR
Turkey,1998,10.9929,TUR
Turkey,1999,9.9378,TUR
Turkey,2000,9.8909,TUR
Turkey,2001,7.9952,TUR
Turkey,2002,8.3365,TUR
Turkey,2003,8.5221,TUR
Turkey,2004,9.0915,TUR
Turkey,2005,9.9421,TUR
Turkey,2006,11.3586,TUR
Turkey,2007,11.3786,TUR
Turkey,2008,11.0347,TUR
Turkey,2009,10.0405,TUR
Turkey,2010,11.3857,TUR
Turkmenistan,1980,0,TKM
Turkmenistan,1981,0,TKM
Turkmenistan,1982,0,TKM
Turkmenistan,1983,0,TKM
Turkmenistan,1984,0,TKM
Turkmenistan,1985,0,TKM
Turkmenistan,1986,0,TKM
Turkmenistan,1987,0,TKM
Turkmenistan,1988,0,TKM
Turkmenistan,1989,0,TKM
Turkmenistan,1990,0,TKM
Turkmenistan,1991,0,TKM
Turkmenistan,1992,7.4242,TKM
Turkmenistan,1993,7.7509,TKM
Turkmenistan,1994,7.5396,TKM
Turkmenistan,1995,7.2894,TKM
Turkmenistan,1996,6.67,TKM
Turkmenistan,1997,7.0295,TKM
Turkmenistan,1998,6.8369,TKM
Turkmenistan,1999,7.4749,TKM
Turkmenistan,2000,8.3327,TKM
Turkmenistan,2001,8.3938,TKM
Turkmenistan,2002,8.7603,TKM
Turkmenistan,2003,9.6264,TKM
Turkmenistan,2004,9.6408,TKM
Turkmenistan,2005,10.2068,TKM
Turkmenistan,2006,10.2288,TKM
Turkmenistan,2007,10.9623,TKM
Turkmenistan,2008,11.4646,TKM
Turkmenistan,2009,8.0786,TKM
Turkmenistan,2010,9.4151,TKM
Tuvalu,1980,3.1331,TUV
Tuvalu,1981,2.7566,TUV
Tuvalu,1982,2.2879,TUV
Tuvalu,1983,2.4385,TUV
Tuvalu,1984,2.246,TUV
Tuvalu,1985,2.1713,TUV
Tuvalu,1986,2.3899,TUV
Tuvalu,1987,2.4506,TUV
Tuvalu,1988,2.6317,TUV
Tuvalu,1989,2.5676,TUV
Tuvalu,1990,2.7324,TUV
Tuvalu,1991,3.2118,TUV
Tuvalu,1992,3.4205,TUV
Tuvalu,1993,3.1521,TUV
Tuvalu,1994,3.1762,TUV
Tuvalu,1995,3.1223,TUV
Tuvalu,1996,3.1369,TUV
Tuvalu,1997,3.2791,TUV
Tuvalu,1998,3.5957,TUV
Tuvalu,1999,3.9569,TUV
Tuvalu,2000,4.164,TUV
Tuvalu,2001,4.1287,TUV
Tuvalu,2002,3.7254,TUV
Tuvalu,2003,3.6901,TUV
Tuvalu,2004,3.7426,TUV
Tuvalu,2005,3.6405,TUV
Tuvalu,2006,3.7498,TUV
Tuvalu,2007,4.0352,TUV
Tuvalu,2008,4.3955,TUV
Tuvalu,2009,4.3097,TUV
Tuvalu,2010,4.9218,TUV
Uganda,1980,3.9773,UGA
Uganda,1981,4.0112,UGA
Uganda,1982,4.0136,UGA
Uganda,1983,4.0153,UGA
Uganda,1984,3.8356,UGA
Uganda,1985,3.8061,UGA
Uganda,1986,3.7659,UGA
Uganda,1987,3.4485,UGA
Uganda,1988,3.4642,UGA
Uganda,1989,3.4692,UGA
Uganda,1990,3.5143,UGA
Uganda,1991,3.5283,UGA
Uganda,1992,3.4929,UGA
Uganda,1993,3.503,UGA
Uganda,1994,3.3958,UGA
Uganda,1995,3.516,UGA
Uganda,1996,3.4958,UGA
Uganda,1997,3.468,UGA
Uganda,1998,3.5668,UGA
Uganda,1999,3.5215,UGA
Uganda,2000,3.528,UGA
Uganda,2001,3.5413,UGA
Uganda,2002,3.5298,UGA
Uganda,2003,3.517,UGA
Uganda,2004,3.4059,UGA
Uganda,2005,3.4255,UGA
Uganda,2006,3.3978,UGA
Uganda,2007,3.3977,UGA
Uganda,2008,3.703,UGA
Uganda,2009,3.8744,UGA
Uganda,2010,3.8969,UGA
Ukraine,1980,0,UKR
Ukraine,1981,0,UKR
Ukraine,1982,0,UKR
Ukraine,1983,0,UKR
Ukraine,1984,0,UKR
Ukraine,1985,0,UKR
Ukraine,1986,0,UKR
Ukraine,1987,0,UKR
Ukraine,1988,0,UKR
Ukraine,1989,0,UKR
Ukraine,1990,0,UKR
Ukraine,1991,0,UKR
Ukraine,1992,12.9166,UKR
Ukraine,1993,11.4383,UKR
Ukraine,1994,9.372,UKR
Ukraine,1995,8.5182,UKR
Ukraine,1996,7.0853,UKR
Ukraine,1997,7.1268,UKR
Ukraine,1998,6.5594,UKR
Ukraine,1999,6.4982,UKR
Ukraine,2000,6.5905,UKR
Ukraine,2001,7.296,UKR
Ukraine,2002,7.1075,UKR
Ukraine,2003,7.3804,UKR
Ukraine,2004,8.2783,UKR
Ukraine,2005,8.4967,UKR
Ukraine,2006,8.783,UKR
Ukraine,2007,8.8937,UKR
Ukraine,2008,9.3942,UKR
Ukraine,2009,7.8138,UKR
Ukraine,2010,7.3734,UKR
United Arab Emirates,1980,28.1766,ARE
United Arab Emirates,1981,36.7823,ARE
United Arab Emirates,1982,33.1925,ARE
United Arab Emirates,1983,33.9547,ARE
United Arab Emirates,1984,46.5548,ARE
United Arab Emirates,1985,43.9829,ARE
United Arab Emirates,1986,34.9712,ARE
United Arab Emirates,1987,35.1057,ARE
United Arab Emirates,1988,33.235,ARE
United Arab Emirates,1989,33.289,ARE
United Arab Emirates,1990,31.4494,ARE
United Arab Emirates,1991,31.9253,ARE
United Arab Emirates,1992,31.5931,ARE
United Arab Emirates,1993,32.4719,ARE
United Arab Emirates,1994,34.7952,ARE
United Arab Emirates,1995,37.7576,ARE
United Arab Emirates,1996,38.353,ARE
United Arab Emirates,1997,35.2953,ARE
United Arab Emirates,1998,39.5997,ARE
United Arab Emirates,1999,32.6527,ARE
United Arab Emirates,2000,31.2689,ARE
United Arab Emirates,2001,28.9504,ARE
United Arab Emirates,2002,28.1132,ARE
United Arab Emirates,2003,32.4472,ARE
United Arab Emirates,2004,43.6012,ARE
United Arab Emirates,2005,36.0954,ARE
United Arab Emirates,2006,27.7825,ARE
United Arab Emirates,2007,33.6535,ARE
United Arab Emirates,2008,38.9398,ARE
United Arab Emirates,2009,29.643,ARE
United Arab Emirates,2010,26.6487,ARE
United Kingdom,1980,13.048,GBR
United Kingdom,1981,12.2968,GBR
United Kingdom,1982,12.8193,GBR
United Kingdom,1983,13.2222,GBR
United Kingdom,1984,12.618,GBR
United Kingdom,1985,13.3392,GBR
United Kingdom,1986,13.8359,GBR
United Kingdom,1987,14.3091,GBR
United Kingdom,1988,15.3704,GBR
United Kingdom,1989,15.4411,GBR
United Kingdom,1990,14.3914,GBR
United Kingdom,1991,13.9947,GBR
United Kingdom,1992,13.8759,GBR
United Kingdom,1993,13.4556,GBR
United Kingdom,1994,13.9514,GBR
United Kingdom,1995,13.7972,GBR
United Kingdom,1996,13.3718,GBR
United Kingdom,1997,13.4214,GBR
United Kingdom,1998,13.274,GBR
United Kingdom,1999,13.2538,GBR
United Kingdom,2000,13.2425,GBR
United Kingdom,2001,13.336,GBR
United Kingdom,2002,12.8614,GBR
United Kingdom,2003,12.7443,GBR
United Kingdom,2004,13.1457,GBR
United Kingdom,2005,12.8579,GBR
United Kingdom,2006,12.5999,GBR
United Kingdom,2007,12.4262,GBR
United Kingdom,2008,11.3974,GBR
United Kingdom,2009,10.0472,GBR
United Kingdom,2010,9.6278,GBR
United States of America,1980,24.6465,USA
United States of America,1981,24.403,USA
United States of America,1982,22.3753,USA
United States of America,1983,21.7416,USA
United States of America,1984,23.7917,USA
United States of America,1985,24.2946,USA
United States of America,1986,24.5159,USA
United States of America,1987,25.1449,USA
United States of America,1988,25.3137,USA
United States of America,1989,25.266,USA
United States of America,1990,25.4053,USA
United States of America,1991,23.7299,USA
United States of America,1992,24.9123,USA
United States of America,1993,24.6875,USA
United States of America,1994,26.3763,USA
United States of America,1995,25.5798,USA
United States of America,1996,26.2558,USA
United States of America,1997,26.9375,USA
United States of America,1998,27.7658,USA
United States of America,1999,27.4429,USA
United States of America,2000,27.2038,USA
United States of America,2001,27.0578,USA
United States of America,2002,26.1309,USA
United States of America,2003,26.1582,USA
United States of America,2004,27.0355,USA
United States of America,2005,27.1997,USA
United States of America,2006,27.3221,USA
United States of America,2007,26.0597,USA
United States of America,2008,24.0818,USA
United States of America,2009,22.1547,USA
United States of America,2010,21.0328,USA
Uruguay,1980,25.565,URY
Uruguay,1981,26.0038,URY
Uruguay,1982,25.1751,URY
Uruguay,1983,22.5099,URY
Uruguay,1984,21.5852,URY
Uruguay,1985,21.9234,URY
Uruguay,1986,22.5445,URY
Uruguay,1987,23.681,URY
Uruguay,1988,24.0572,URY
Uruguay,1989,22.7532,URY
Uruguay,1990,21.8078,URY
Uruguay,1991,22.283,URY
Uruguay,1992,23.4542,URY
Uruguay,1993,23.4722,URY
Uruguay,1994,23.509,URY
Uruguay,1995,23.3577,URY
Uruguay,1996,25.4523,URY
Uruguay,1997,32.1784,URY
Uruguay,1998,31.9105,URY
Uruguay,1999,34.7633,URY
Uruguay,2000,33.7557,URY
Uruguay,2001,31.0097,URY
Uruguay,2002,31.4671,URY
Uruguay,2003,27.9732,URY
Uruguay,2004,34.4283,URY
Uruguay,2005,41.8709,URY
Uruguay,2006,41.9266,URY
Uruguay,2007,41.5284,URY
Uruguay,2008,42.3035,URY
Uruguay,2009,41.6886,URY
Uruguay,2010,41.3608,URY
USSR,1980,18.4766,SUN
USSR,1981,17.9748,SUN
USSR,1982,19.1775,SUN
USSR,1983,18.9643,SUN
USSR,1984,17.7442,SUN
USSR,1985,17.649,SUN
USSR,1986,17.815,SUN
USSR,1987,17.9206,SUN
USSR,1988,17.9163,SUN
USSR,1989,18.0161,SUN
USSR,1990,16.9694,SUN
USSR,1991,15.5631,SUN
USSR,1992,0,SUN
USSR,1993,0,SUN
USSR,1994,0,SUN
USSR,1995,0,SUN
USSR,1996,0,SUN
USSR,1997,0,SUN
USSR,1998,0,SUN
USSR,1999,0,SUN
USSR,2000,0,SUN
USSR,2001,0,SUN
USSR,2002,0,SUN
USSR,2003,0,SUN
USSR,2004,0,SUN
USSR,2005,0,SUN
USSR,2006,0,SUN
USSR,2007,0,SUN
USSR,2008,0,SUN
USSR,2009,0,SUN
USSR,2010,0,SUN
Vanuatu,1980,12.5794,VUT
Vanuatu,1981,13.5651,VUT
Vanuatu,1982,12.6103,VUT
Vanuatu,1983,13.3306,VUT
Vanuatu,1984,14.2676,VUT
Vanuatu,1985,13.4322,VUT
Vanuatu,1986,13.6824,VUT
Vanuatu,1987,13.5544,VUT
Vanuatu,1988,12.8505,VUT
Vanuatu,1989,11.7079,VUT
Vanuatu,1990,13.75,VUT
Vanuatu,1991,12.3947,VUT
Vanuatu,1992,12.4021,VUT
Vanuatu,1993,12.4222,VUT
Vanuatu,1994,12.2786,VUT
Vanuatu,1995,12.392,VUT
Vanuatu,1996,12.318,VUT
Vanuatu,1997,13.3335,VUT
Vanuatu,1998,13.5742,VUT
Vanuatu,1999,12.4225,VUT
Vanuatu,2000,11.439,VUT
Vanuatu,2001,10.8972,VUT
Vanuatu,2002,10.1106,VUT
Vanuatu,2003,10.4679,VUT
Vanuatu,2004,11.0728,VUT
Vanuatu,2005,11.049,VUT
Vanuatu,2006,10.9548,VUT
Vanuatu,2007,11.9303,VUT
Vanuatu,2008,11.564,VUT
Vanuatu,2009,10.8238,VUT
Vanuatu,2010,12.0448,VUT
Venezuela,1980,10.7671,VEN
Venezuela,1981,11.3966,VEN
Venezuela,1982,11.6955,VEN
Venezuela,1983,10.9256,VEN
Venezuela,1984,10.2663,VEN
Venezuela,1985,10.5568,VEN
Venezuela,1986,11.9129,VEN
Venezuela,1987,11.7957,VEN
Venezuela,1988,11.6436,VEN
Venezuela,1989,10.2204,VEN
Venezuela,1990,9.0153,VEN
Venezuela,1991,13.0827,VEN
Venezuela,1992,13.0149,VEN
Venezuela,1993,12.3803,VEN
Venezuela,1994,10.684,VEN
Venezuela,1995,12.609,VEN
Venezuela,1996,11.1611,VEN
Venezuela,1997,12.1446,VEN
Venezuela,1998,11.3708,VEN
Venezuela,1999,10.5031,VEN
Venezuela,2000,11.6307,VEN
Venezuela,2001,11.1781,VEN
Venezuela,2002,10.5578,VEN
Venezuela,2003,10.187,VEN
Venezuela,2004,10.0196,VEN
Venezuela,2005,9.8102,VEN
Venezuela,2006,10.9199,VEN
Venezuela,2007,12.1124,VEN
Venezuela,2008,11.4551,VEN
Venezuela,2009,10.7276,VEN
Venezuela,2010,8.893,VEN
Viet Nam,1980,1.5706,VNM
Viet Nam,1981,1.5751,VNM
Viet Nam,1982,1.672,VNM
Viet Nam,1983,1.7198,VNM
Viet Nam,1984,1.7548,VNM
Viet Nam,1985,1.7507,VNM
Viet Nam,1986,2.4077,VNM
Viet Nam,1987,2.4545,VNM
Viet Nam,1988,1.8559,VNM
Viet Nam,1989,1.8548,VNM
Viet Nam,1990,1.8682,VNM
Viet Nam,1991,1.925,VNM
Viet Nam,1992,2.0777,VNM
Viet Nam,1993,2.1085,VNM
Viet Nam,1994,2.2473,VNM
Viet Nam,1995,2.5483,VNM
Viet Nam,1996,2.6907,VNM
Viet Nam,1997,2.8328,VNM
Viet Nam,1998,3.0492,VNM
Viet Nam,1999,3.1571,VNM
Viet Nam,2000,3.5518,VNM
Viet Nam,2001,3.7564,VNM
Viet Nam,2002,4.6861,VNM
Viet Nam,2003,6.046,VNM
Viet Nam,2004,6.1415,VNM
Viet Nam,2005,6.9256,VNM
Viet Nam,2006,6.7596,VNM
Viet Nam,2007,7.0304,VNM
Viet Nam,2008,7.9853,VNM
Viet Nam,2009,8.4112,VNM
Viet Nam,2010,8.5556,VNM
Yemen,1980,1.3587,YEM
Yemen,1981,1.3284,YEM
Yemen,1982,1.4186,YEM
Yemen,1983,1.6342,YEM
Yemen,1984,2.2635,YEM
Yemen,1985,2.2029,YEM
